"","fips","MEASYEAR","abundance","richness"
"10669","13213",2009,3151411.29491561,31
"10670","13213",2010,2348923.47037442,21
"10671","13213",2011,4666718.13860724,31
"10672","13213",2012,3482206.65227028,31
"10673","13213",2013,2956099.24257967,21
"10674","13213",2014,3888519.97065229,33
"10675","13213",2015,4097022.69178735,23
"10676","13213",2016,3083902.72908344,21
"10677","13213",2017,4730718.45202307,30
"10678","13213",2018,4142475.23467836,31
"10679","13213",2019,3498380.72612892,35
"10680","13213",2020,3792836.8156166,29
"10681","13213",2021,4991058.85041919,32
"10682","13213",2022,3672807.20030816,5
"10683","13215",1982,3545482.44881105,35
"10684","13215",1997,2001773.3721044,40
"10685","13215",1999,3724620.80594392,19
"10686","13215",2000,3567007.86425384,20
"10687","13215",2001,2303665.44575545,15
"10688","13215",2002,5266280.67272172,12
"10689","13215",2003,4588461.10446348,16
"10690","13215",2004,851215.638209469,3
"10691","13215",2005,3610525.20339987,26
"10692","13215",2006,4376577.76266201,18
"10693","13215",2007,4334130.99303911,14
"10694","13215",2008,851215.63820947,1
"10695","13215",2009,1856593.9185883,13
"10696","13215",2010,2702892.15596699,24
"10697","13215",2011,3686950.9767516,19
"10698","13215",2012,2964184.28680611,15
"10699","13215",2013,851215.63820947,2
"10700","13215",2015,2283997.87896403,27
"10701","13215",2016,4414505.96276594,16
"10702","13215",2017,3031110.8955852,21
"10703","13215",2018,1625196.82817161,7
"10704","13215",2020,1787864.06131619,26
"10705","13215",2021,0,14
"10706","13215",2022,3289256.38659021,10
"10707","13217",1982,3997789.44374645,33
"10708","13217",1989,2873521.47643802,34
"10709","13217",1997,2544200.62600264,37
"10710","13217",1999,3709259.4314226,24
"10711","13217",2000,3582939.71085674,22
"10712","13217",2001,3875327.4839739,9
"10713","13217",2002,6536020.64972059,8
"10714","13217",2003,5786205.47143977,14
"10715","13217",2004,3107739.24050686,21
"10716","13217",2005,4043019.83805811,20
"10717","13217",2006,7295128.10949397,13
"10718","13217",2007,4996367.8337722,23
"10719","13217",2008,4976082.03501579,9
"10720","13217",2009,4757425.77513939,20
"10721","13217",2010,5007236.15487641,12
"10722","13217",2011,6663138.74593789,12
"10723","13217",2012,5365011.205776,24
"10724","13217",2013,3967848.71446507,16
"10725","13217",2014,4155325.94467084,6
"10726","13217",2015,6656166.89704948,16
"10727","13217",2016,3974150.47010223,12
"10728","13217",2017,7795305.93373105,11
"10729","13217",2018,5403967.72885989,24
"10730","13217",2019,2041612.07470374,15
"10731","13217",2020,4885631.2081381,19
"10732","13217",2021,3753589.02280132,13
"10733","13217",2022,6842119.68454998,10
"10734","13219",1982,2633278.87548702,27
"10735","13219",1989,1761316.19882772,29
"10736","13219",1997,1487267.08558949,31
"10737","13219",1998,1408858.42885742,15
"10738","13219",1999,3049966.51434799,23
"10739","13219",2000,1001402.37794217,2
"10740","13219",2001,2044253.14266276,12
"10741","13219",2002,1818224.21638149,18
"10742","13219",2004,3472858.73090815,15
"10743","13219",2005,1696872.02899803,17
"10744","13219",2006,1443457.02356547,11
"10745","13219",2007,2458683.7402982,18
"10746","13219",2008,2318051.80836679,24
"10747","13219",2009,2545350.05007723,12
"10748","13219",2010,1772164.32415716,15
"10749","13219",2011,2247845.18302131,11
"10750","13219",2012,3136609.72283964,9
"10751","13219",2013,1855165.88661086,20
"10752","13219",2014,2586884.8204779,4
"10753","13219",2015,2088467.57566992,10
"10754","13219",2016,2290033.37320256,11
"10755","13219",2017,1305240.47668595,8
"10756","13219",2018,1921315.45088675,18
"10757","13219",2019,1778966.5446198,20
"10758","13219",2020,2316908.81287358,12
"10759","13219",2021,2832533.31970469,8
"10760","13219",2022,1305240.47668595,7
"10761","13221",1982,5412749.59111131,42
"10762","13221",1989,4527330.16064131,39
"10763","13221",1997,3195184.66010702,48
"10764","13221",1998,6066458.99298113,25
"10765","13221",2000,5073840.41060301,25
"10766","13221",2001,7109979.02005559,21
"10767","13221",2002,7744038.43180517,21
"10768","13221",2003,6589673.45792473,27
"10769","13221",2004,4509377.19052939,11
"10770","13221",2005,6513585.75856818,29
"10771","13221",2006,6672292.81974676,28
"10772","13221",2007,5512587.85828515,25
"10773","13221",2008,6415939.13985503,29
"10774","13221",2009,4158118.88838931,27
"10775","13221",2010,5348273.41416366,31
"10776","13221",2011,7351164.57619768,24
"10777","13221",2012,6158514.20499188,19
"10778","13221",2013,5942843.0561096,32
"10779","13221",2014,4736709.26379197,17
"10780","13221",2015,7802169.794589,29
"10781","13221",2016,7582160.66558441,24
"10782","13221",2017,6185870.01426321,29
"10783","13221",2018,4415628.71679489,27
"10784","13221",2019,4439271.85195264,27
"10785","13221",2020,5927210.56168157,21
"10786","13221",2021,7165454.27091545,33
"10787","13223",1982,5489834.25096871,37
"10788","13223",1989,3779822.23311017,36
"10789","13223",1997,2724595.6734421,39
"10790","13223",1998,4646561.1045826,33
"10791","13223",1999,3622995.66292129,25
"10792","13223",2000,3633894.5850777,20
"10793","13223",2002,4930425.76444614,19
"10794","13223",2003,7807796.00866332,23
"10795","13223",2004,5233899.86029938,23
"10796","13223",2005,3755294.99185217,34
"10797","13223",2006,6100407.30465679,35
"10798","13223",2008,4265725.09436546,21
"10799","13223",2009,4241704.59945944,32
"10800","13223",2010,2976235.41491252,26
"10801","13223",2012,6093220.81145628,31
"10802","13223",2013,3395062.29876842,20
"10803","13223",2014,3429471.73208566,22
"10804","13223",2015,3817274.43639389,30
"10805","13223",2016,3192228.73959666,18
"10806","13223",2017,3259780.82529984,19
"10807","13223",2018,5243756.21193027,30
"10808","13223",2019,3269945.70338578,24
"10809","13223",2020,3846132.92920347,30
"10810","13223",2021,2505989.58185956,16
"10811","13225",1982,2512687.0340616,25
"10812","13225",1988,1574595.61441983,22
"10813","13225",1996,1149975.54922409,12
"10814","13225",1997,1676637.62082551,22
"10815","13225",1998,2371040.02035479,10
"10816","13225",1999,2185056.9195152,8
"10817","13225",2001,1812588.7391563,7
"10818","13225",2002,1368189.96680799,3
"10819","13225",2003,2001487.53811278,16
"10820","13225",2004,1663085.88200729,6
"10821","13225",2005,2927661.65917908,10
"10822","13225",2006,4509985.93875882,3
"10823","13225",2007,1959301.06462348,15
"10824","13225",2008,3010492.40669138,8
"10825","13225",2010,2294616.9841781,10
"10826","13225",2011,1900435.00810887,13
"10827","13225",2012,2320412.376115,11
"10828","13225",2015,2511454.61215676,9
"10829","13225",2016,1695460.38055286,4
"10830","13225",2018,1830650.58884748,16
"10831","13225",2019,2707023.47758249,8
"10832","13225",2020,1845827.86794916,8
"10833","13225",2022,3617430.26490915,3
"10834","13227",1982,3207970.57390349,28
"10835","13227",1989,2333334.91533951,27
"10836","13227",1997,1927563.96805351,27
"10837","13227",1999,3660949.44432598,25
"10838","13227",2000,2375689.13843922,22
"10839","13227",2002,5084613.01392352,22
"10840","13227",2003,4773113.98169295,21
"10841","13227",2004,2362637.02915846,19
"10842","13227",2005,4229038.88512168,32
"10843","13227",2006,1971823.12088942,17
"10844","13227",2007,3728632.71876391,26
"10845","13227",2008,2231391.94651272,22
"10846","13227",2009,2963823.31993962,19
"10847","13227",2010,4285967.05970383,12
"10848","13227",2011,4286480.95903533,23
"10849","13227",2012,2165465.44023269,18
"10850","13227",2013,3875006.19612938,25
"10851","13227",2014,2437391.67866313,19
"10852","13227",2015,3096735.47075962,18
"10853","13227",2016,3753005.40843415,18
"10854","13227",2017,3858829.10609594,21
"10855","13227",2018,3646076.85841187,25
"10856","13227",2019,3686061.85817834,23
"10857","13227",2020,3195553.43343192,21
"10858","13227",2021,2701785.68926317,5
"10859","13227",2022,4673291.9877019,22
"10860","13229",1980,5277469.98510866,28
"10861","13229",1988,3465524.82812941,26
"10862","13229",1996,2341297.73509816,29
"10863","13229",1998,3615735.22543752,13
"10864","13229",1999,4476492.10334571,14
"10865","13229",2000,4491935.15801517,12
"10866","13229",2001,3626337.84019249,6
"10867","13229",2003,4490347.61826848,15
"10868","13229",2004,1979937.51928911,9
"10869","13229",2005,5582929.82705159,10
"10870","13229",2006,4262856.73444496,17
"10871","13229",2007,2932282.38941084,11
"10872","13229",2008,3373324.56013593,12
"10873","13229",2010,5154681.84083192,15
"10874","13229",2011,4328774.90777151,11
"10875","13229",2012,3178499.32072342,16
"10876","13229",2013,5982092.26646765,6
"10877","13229",2014,2119091.68579991,8
"10878","13229",2015,3552282.54049971,14
"10879","13229",2016,5452532.30230686,3
"10880","13229",2017,4394166.19599828,16
"10881","13229",2018,3493688.23611349,8
"10882","13229",2019,2750777.31534306,10
"10883","13229",2020,2079235.33060254,9
"10884","13229",2021,4885591.63479353,13
"10885","13229",2022,3204783.37670008,12
"10886","13231",1982,2773075.75822616,37
"10887","13231",1988,2191709.02206699,36
"10888","13231",1997,2048936.99527637,42
"10889","13231",1998,3018446.3664251,11
"10890","13231",2000,3377761.55580948,24
"10891","13231",2001,3045389.32146121,11
"10892","13231",2002,4528122.1002017,18
"10893","13231",2003,3023552.58160147,19
"10894","13231",2004,4387060.86289289,16
"10895","13231",2005,2759855.97150679,23
"10896","13231",2006,4332484.01342168,23
"10897","13231",2008,3557354.00573197,21
"10898","13231",2009,4072215.27450359,10
"10899","13231",2010,2208639.8023824,20
"10900","13231",2011,4289428.45687794,12
"10901","13231",2012,3251749.01662468,20
"10902","13231",2013,2668469.86528358,19
"10903","13231",2015,3265423.454256,15
"10904","13231",2016,2146762.52702195,23
"10905","13231",2017,3407798.48135851,20
"10906","13231",2018,2434548.29609058,9
"10907","13231",2019,3567970.38684885,15
"10908","13231",2020,2311942.21214522,15
"10909","13231",2021,3301548.46113277,15
"10910","13231",2022,2288780.72448261,20
"10911","13233",1982,5041010.47018844,30
"10912","13233",1989,3612255.08944619,28
"10913","13233",1997,2551303.46668604,33
"10914","13233",1998,4611223.64916607,18
"10915","13233",1999,6367309.81491278,22
"10916","13233",2000,3384173.82414699,22
"10917","13233",2001,3124115.72315796,11
"10918","13233",2002,3038698.26559735,11
"10919","13233",2003,6203139.01108971,32
"10920","13233",2004,4173586.9306924,18
"10921","13233",2005,6433837.1064553,26
"10922","13233",2006,2852603.47024416,16
"10923","13233",2007,4080108.66967517,26
"10924","13233",2008,3789668.13993747,11
"10925","13233",2009,2788362.55885384,26
"10926","13233",2010,4662282.75450989,28
"10927","13233",2011,4475149.27219848,13
"10928","13233",2012,4184128.75963837,22
"10929","13233",2013,3237725.14947013,23
"10930","13233",2014,3167712.73032998,26
"10931","13233",2015,3497817.09998569,7
"10932","13233",2016,3517416.04275669,26
"10933","13233",2017,11532396.7017815,10
"10934","13233",2018,5455113.18343069,29
"10935","13233",2019,2574889.5254879,26
"10936","13233",2020,4172147.88799357,27
"10937","13233",2021,7754695.61300375,20
"10938","13235",1982,3771352.95720082,43
"10939","13235",1988,2462000.28905514,40
"10940","13235",1996,712138.883673864,5
"10941","13235",1997,1871905.52330508,46
"10942","13235",1998,2068150.01834701,27
"10943","13235",1999,3643170.65813053,7
"10944","13235",2001,3064654.44788116,19
"10945","13235",2002,4198604.16785665,13
"10946","13235",2003,4469860.37646772,21
"10947","13235",2004,6509925.09284837,8
"10948","13235",2005,3141488.47365446,27
"10949","13235",2006,2957109.7677707,11
"10950","13235",2007,3619403.47560659,21
"10951","13235",2008,5017001.78634952,16
"10952","13235",2009,3545389.8867138,23
"10953","13235",2010,7301695.36529424,3
"10954","13235",2011,3184489.94857567,15
"10955","13235",2012,2271625.39916748,4
"10956","13235",2013,3276863.1470277,22
"10957","13235",2014,4958055.35885444,15
"10958","13235",2016,4626588.0370305,25
"10959","13235",2017,4150292.89476709,17
"10960","13235",2018,4562598.20656256,6
"10961","13235",2019,2988267.62292007,22
"10962","13235",2020,4246131.21529183,12
"10963","13235",2021,4280919.65194095,29
"10964","13237",1981,4980234.06770848,35
"10965","13237",1988,4640527.10934122,33
"10966","13237",1997,2962302.33205134,40
"10967","13237",1998,6817405.13843649,26
"10968","13237",1999,4632378.24666125,25
"10969","13237",2000,5794440.60404389,11
"10970","13237",2002,6823832.09267689,17
"10971","13237",2003,4556063.38122059,17
"10972","13237",2004,6109887.6961213,19
"10973","13237",2005,6757597.96622766,17
"10974","13237",2006,5929631.09282783,25
"10975","13237",2007,4162946.32432993,23
"10976","13237",2008,3015301.4408139,15
"10977","13237",2009,2897003.64310938,8
"10978","13237",2010,6397159.89780637,24
"10979","13237",2011,8122768.98276236,22
"10980","13237",2012,5508382.89943497,29
"10981","13237",2013,4452474.21513906,26
"10982","13237",2014,3662872.37000585,14
"10983","13237",2015,4387021.5782818,18
"10984","13237",2016,5499879.51916358,19
"10985","13237",2017,6711331.73826072,24
"10986","13237",2018,4884971.49085433,34
"10987","13237",2019,4939627.08659889,18
"10988","13237",2020,3247968.57749237,15
"10989","13237",2021,4341679.02695165,23
"10990","13237",2022,5597074.15700185,17
"10991","13239",1982,2170974.17749893,39
"10992","13239",1988,1872454.74541786,39
"10993","13239",1996,1375471.2125034,40
"10994","13239",1998,1320551.60857117,11
"10995","13239",2000,2507787.29192323,19
"10996","13239",2001,1532631.51732119,5
"10997","13239",2002,1912226.80186397,8
"10998","13239",2003,3881179.96461362,23
"10999","13239",2004,1934789.82500852,18
"11000","13239",2005,1147770.7388212,11
"11001","13239",2006,2382712.2775828,26
"11002","13239",2007,2094234.33356591,27
"11003","13239",2008,1696569.09744823,14
"11004","13239",2009,1671158.74017886,9
"11005","13239",2010,1045666.16505447,10
"11006","13239",2011,2855828.0864769,24
"11007","13239",2012,2113447.49258946,27
"11008","13239",2013,1625385.60042756,9
"11009","13239",2014,5578004.30102181,7
"11010","13239",2015,760125.302128643,2
"11011","13239",2016,1883622.29556802,8
"11012","13239",2017,1583063.20900945,11
"11013","13239",2018,2375971.17704243,29
"11014","13239",2019,2039360.92073927,18
"11015","13239",2020,2035446.21360037,6
"11016","13239",2021,1868737.59772171,7
"11017","13239",2022,1375100.32418793,7
"11018","13241",1982,5156496.71901427,35
"11019","13241",1989,4059059.79411203,33
"11020","13241",1998,2497082.47187328,40
"11021","13241",1999,3171965.66693503,26
"11022","13241",2000,4513833.67761404,25
"11023","13241",2001,4170049.54782352,20
"11024","13241",2002,4216688.74325809,22
"11025","13241",2003,4486975.66271003,28
"11026","13241",2004,4388521.94835552,32
"11027","13241",2005,6793985.75294326,21
"11028","13241",2006,3759146.60037059,25
"11029","13241",2007,3638392.8310078,31
"11030","13241",2008,3620702.04607352,19
"11031","13241",2009,3262008.36267756,27
"11032","13241",2010,5066820.01047728,21
"11033","13241",2011,3634446.4461904,29
"11034","13241",2012,2826429.88904726,33
"11035","13241",2013,3324372.16879145,28
"11036","13241",2014,3146769.63210427,27
"11037","13241",2015,4058476.77117895,29
"11038","13241",2016,4245486.06807893,17
"11039","13241",2017,3659683.22179008,31
"11040","13241",2018,2676703.24410734,32
"11041","13241",2019,3156770.25182768,31
"11042","13241",2020,3694494.96137959,31
"11043","13241",2021,4181943.08222226,29
"11044","13241",2022,3475189.9123039,26
"11045","13243",1982,5522956.6423836,42
"11046","13243",1988,4092510.1958064,39
"11047","13243",1996,4614649.06346078,39
"11048","13243",1998,5302394.79556927,24
"11049","13243",2000,8195168.98731058,19
"11050","13243",2001,6784710.19436282,12
"11051","13243",2002,3913382.02790198,15
"11052","13243",2003,5560577.09481953,34
"11053","13243",2004,7296192.06561696,26
"11054","13243",2005,5035311.52140127,16
"11055","13243",2006,4679643.84717141,34
"11056","13243",2007,6202906.81310115,20
"11057","13243",2008,4495963.44332121,24
"11058","13243",2009,5033807.99150309,15
"11059","13243",2010,3941059.93927683,18
"11060","13243",2011,6412721.0621568,5
"11061","13243",2012,4425021.55774285,31
"11062","13243",2013,4321315.49664298,24
"11063","13243",2014,5315830.03129291,11
"11064","13243",2015,5674647.38714485,10
"11065","13243",2016,3042274.07641142,12
"11066","13243",2017,6030280.12802419,14
"11067","13243",2018,6623698.36226208,33
"11068","13243",2019,3462462.42741947,14
"11069","13243",2020,5507896.09131567,23
"11070","13243",2021,5377108.85983279,17
"11071","13245",1981,4480425.5702895,38
"11072","13245",1988,3592740.69816133,36
"11073","13245",1997,2847368.31725053,40
"11074","13245",1999,5228191.39135613,26
"11075","13245",2000,2890016.36024649,17
